评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
1,用着不疼 能细毛孔 价格也还好吧 反正y美水光我不敢打 鱼龙混杂太多了 价格高的我打不起 [笑哭]价格太低的怕假 算了我还是稳妥点吧 家用起码安全,广东,,2023-04-19 18:42:59,2,True
1,院线水光要破皮确实还是要细细挑选的 家用的日常维护就很好！,上海,,2023-04-19 19:28:20,0,False
1,我看了科普，这个就是无创补水的方式，用高压将补水精华喷射渗入皮肤基底层。如果想即时性补水，不想有恢复期的话，可以选择这个,北京,,2023-04-19 20:27:59,1,True
1,我用了一个多月，咋说呢，的确是有变化，肤色亮了，换季也没有干起皮，但是吧，我估计是强迫自己护肤的效果，毕竟这么贵呢 早晚都喷这个,广东,,2023-04-19 19:22:18,1,True
1,不错 执行力拉起来了！,上海,,2023-04-19 19:32:23,0,False
1,我看了一下这类的水光仪 几个牌子里面我觉得长期用还是听研划算点，听研能用自己的水，飞莫的精华蛋好贵啊,江苏,,2023-04-19 18:56:07,1,True
1,给宝宝点赞啦！,上海,男,2023-04-24 19:28:36,0,True
1,"在家也能轻松get水光 SPA！！！
1、科技：
65Kpa雾化温和动力技术：智能渗透力；
10.01mm定制喷口：把精华雾化成0.01mm小分子，更好吸...",未知,,2023-04-23 15:28:58,0,True
1,有一说一，这个还真是比其他任何一个注氧仪什么的好用很多，最主要的小巧好拿取。雾水真的超细腻。,河北,,2023-04-23 14:03:15,0,True
1,我也一直是用的这个  用完之后  脸看着真的很嫩   比贴面膜管用太多了   真的是那种渗到皮肤里的感觉！,江苏,,2023-04-21 22:24:56,0,True
1,前几天看了某个主播推，好像很厉害的样子，说还有好多机构在抢的，她说的是用三挡直接就打进真皮层了，喷三次和去打一次水光针效果一毛一样，是真的么,广东,女,2023-04-21 21:45:53,0,True
1,又被种草了，家里的好大一个，一点都不便利，它好小巧,上海,,2023-04-19 23:59:00,0,True
1,因为本沙漠皮每天必须用大葡萄喷雾，因为它喷头细，对沙漠皮很友好。仪器出来后喷的更细，果断就买了。其实主要就是喷的细，对沙漠皮的改善很明显！,北京,,2023-04-19 23:45:41,0,True
1,听研水雾很细腻，上妆确实服帖不少,广东,,2023-04-19 23:30:20,0,True
1,我干皮每天都得用，精华吸收速度比手拍不要好太多,北京,,2023-04-19 23:23:21,0,True
1,它的功效和补水面膜也差不多，就是可以把某些精华液保湿水什么的喷在脸上加倍吸收。但是面膜敷久了不好 有它就能日常用,北京,,2023-04-19 23:16:19,0,True
1,这个水光仪仪消肿挺好用的，他喷出来的是很凉的，里面放清水，早上喷一喷，有效缓解水肿[笑哭],广东,,2023-04-19 23:13:52,0,True
1,up我可不可以理解为这个仪器就是一个把各种精华深层导入皮肤的仪器，求解,广东,,2023-04-19 22:58:39,0,True
1,对的,上海,,2023-04-19 23:03:01,0,False
1,送的精华真的是太太太保湿了，我后续啥都不涂，皮肤也可以保持一天湿润[doge],广东,女,2023-04-19 22:52:11,0,True
1,不需要你推荐了哈哈哈 我天天用 用了一多了 不能说皮肤变多好 就是会更保湿了,广东,,2023-04-19 22:51:01,0,True
2,它可以加速功能性护肤品的吸收！比如抗老，美白类的护肤品，应该事半功倍吧,江苏,男,2023-04-19 21:23:49,2,True
2,对的 它就相当于护肤品的功效放大器,上海,,2023-04-19 22:16:28,0,False
2,用着不疼 能细毛孔 价格也还好吧 反正y美水光我不敢打 鱼龙混杂太多了 价格高的我打不起 [笑哭]价格太低的怕假 算了我还是稳妥点吧 家用起码安全,广东,,2023-04-19 18:42:59,2,True
2,院线水光要破皮确实还是要细细挑选的 家用的日常维护就很好！,上海,,2023-04-19 19:28:20,0,False
2,我看了科普，这个就是无创补水的方式，用高压将补水精华喷射渗入皮肤基底层。如果想即时性补水，不想有恢复期的话，可以选择这个,北京,,2023-04-19 20:27:59,1,True
2,我用了一个多月，咋说呢，的确是有变化，肤色亮了，换季也没有干起皮，但是吧，我估计是强迫自己护肤的效果，毕竟这么贵呢 早晚都喷这个,广东,,2023-04-19 19:22:18,1,True
2,不错 执行力拉起来了！,上海,,2023-04-19 19:32:23,0,False
2,我看了一下这类的水光仪 几个牌子里面我觉得长期用还是听研划算点，听研能用自己的水，飞莫的精华蛋好贵啊,江苏,,2023-04-19 18:56:07,1,True
2,给宝宝点赞啦！,上海,男,2023-04-24 19:28:36,0,True
2,"在家也能轻松get水光 SPA！！！
1、科技：
65Kpa雾化温和动力技术：智能渗透力；
10.01mm定制喷口：把精华雾化成0.01mm小分子，更好吸...",未知,,2023-04-23 15:28:58,0,True
2,有一说一，这个还真是比其他任何一个注氧仪什么的好用很多，最主要的小巧好拿取。雾水真的超细腻。,河北,,2023-04-23 14:03:15,0,True
2,我也一直是用的这个  用完之后  脸看着真的很嫩   比贴面膜管用太多了   真的是那种渗到皮肤里的感觉！,江苏,,2023-04-21 22:24:56,0,True
2,前几天看了某个主播推，好像很厉害的样子，说还有好多机构在抢的，她说的是用三挡直接就打进真皮层了，喷三次和去打一次水光针效果一毛一样，是真的么,广东,女,2023-04-21 21:45:53,0,True
2,又被种草了，家里的好大一个，一点都不便利，它好小巧,上海,,2023-04-19 23:59:00,0,True
2,因为本沙漠皮每天必须用大葡萄喷雾，因为它喷头细，对沙漠皮很友好。仪器出来后喷的更细，果断就买了。其实主要就是喷的细，对沙漠皮的改善很明显！,北京,,2023-04-19 23:45:41,0,True
2,听研水雾很细腻，上妆确实服帖不少,广东,,2023-04-19 23:30:20,0,True
2,我干皮每天都得用，精华吸收速度比手拍不要好太多,北京,,2023-04-19 23:23:21,0,True
2,它的功效和补水面膜也差不多，就是可以把某些精华液保湿水什么的喷在脸上加倍吸收。但是面膜敷久了不好 有它就能日常用,北京,,2023-04-19 23:16:19,0,True
2,这个水光仪仪消肿挺好用的，他喷出来的是很凉的，里面放清水，早上喷一喷，有效缓解水肿[笑哭],广东,,2023-04-19 23:13:52,0,True
2,up我可不可以理解为这个仪器就是一个把各种精华深层导入皮肤的仪器，求解,广东,,2023-04-19 22:58:39,0,True
2,对的,上海,,2023-04-19 23:03:01,0,False
2,送的精华真的是太太太保湿了，我后续啥都不涂，皮肤也可以保持一天湿润[doge],广东,女,2023-04-19 22:52:11,0,True
2,不需要你推荐了哈哈哈 我天天用 用了一多了 不能说皮肤变多好 就是会更保湿了,广东,,2023-04-19 22:51:01,0,True
3,真的能补进去水嘛  我现在皮肤屏障有问题 用什么都吸收不进去 不知道怎么护肤了,北京,女,2023-04-19 22:36:56,0,True
3,这个真的是解放双手和化妆棉，比起化妆棉我更喜欢用水光仪，深层不要指望 但是皮肤表层也需要补水的啊,广东,,2023-04-19 22:32:48,0,True
3,补水效果好嘛，沙漠大干皮真的很需要！,江苏,女,2023-04-19 22:23:48,0,True
3,说实话，喷着应该挺舒服的，夏天用来给皮肤降降温也不错,江苏,,2023-04-19 22:12:34,0,True
3,它喷出来的雾真的很舒服！！,上海,,2023-04-19 22:15:55,0,False
3,湿敷大佬我是！爽肤水+仪器！特别保湿上妆服帖！！[OK][OK],上海,男,2023-04-19 22:10:35,0,True
3,我想知道你一次用多少量啊姐妹，我初次用了半瓶透明质酸钠的 感觉不到很润 可能是因为我在北方吧，干的要命,广东,,2023-04-19 22:02:07,0,True
3,我也在北方，确实因为干。我基本一次用一只。一天几次主要还是看我自己最近的皮肤状态决定,河北,,2023-04-23 14:05:55,0,False
3,挂壁的精华还是用这个喷，还是要用稀一点的水，小心会堵,广东,女,2023-04-19 21:47:47,0,True
3,痘敏肌可以用吗  多久用一次[笑哭]皮肤斑点去除了后要特别注意保养预防皮肤问题[笑哭],北京,,2023-04-19 21:35:56,0,True
3,我同事在办公室用矿泉水喷，笑死,广东,,2023-04-19 21:29:04,0,True
3,感觉吸收好点然后不用手也比较卫生，机子目前没发现需要花费很多时间去维护的地方，反正我是用完不洗第二天直接接着用,江苏,,2023-04-19 21:25:31,0,True
3,目前用了两次，我赶脚可以！但是要按方法用。我第一次打完没有敷面膜，早上起来感觉毛孔又小。但是没有那种水分很饱满的样子，第二次自己加了个面膜，就效果肉眼可见的好。我觉得给水光针打替补，还是很好的。,广东,男,2023-04-19 21:09:32,0,True
3,我用了三次，感觉有效果。不过我年纪大了，皮肤比较缺水分的那种，不知道你们年纪小一点的姐妹如何[doge],广东,,2023-04-19 21:02:24,0,True
3,用其他精华，稍粘稠的，会不会堵塞喷口？,广东,女,2023-04-19 21:00:05,0,True
3,不浓稠到挂壁都可以雾化 然后可以用清水清理就不会堵塞啦,上海,,2023-04-19 21:02:17,0,False
3,这个能和大排灯同一天使用吗 先早上排灯然后晚上这个,北京,女,2023-04-19 20:52:41,0,True
3,先用大排灯 再用水光仪 补水刚刚好,上海,,2023-04-19 20:57:14,0,False
3,打过一次水光针 我以为我平时已经很耐疼了，结果打得我眼泪都出来了，一直说我不打了不打了[大哭][大哭][大哭]这个也痛吗？,北京,,2023-04-19 20:42:05,0,True
3,这个不痛！这个不破皮的哦,上海,,2023-04-19 20:57:47,0,False
3,美容院的水光 真的很痛！感觉生孩子都没这么痛，眼泪止不住，打完一次效果不错，但第二针已经纠结俩月了还没去,北京,,2023-04-19 20:33:52,0,True
3,哈哈哈哈哈哈哈哈哈哈哈,上海,,2023-04-19 22:16:05,0,False
3,我听美容院的说 我们脸上80%是水20%是油  缺水脸上就会变油 脸上越油皮肤就会粗糙，暗淡抵抗力也差，容易长斑长痘干敏，久油必痘，久干必斑 所以水光真的蛮重要的！,江苏,女,2023-04-19 20:16:17,0,True
3,美容院基本瞎扯，都是套路,北京,,2023-04-29 09:25:26,0,False
3,我上周去做清洁，给我推荐了无针水光，店里人喊我一周一次[大哭]那也太频繁了  有这个可以平替嘛？,北京,,2023-04-19 20:06:43,0,True
3,好心动啊 只能等攒钱后买,北京,,2023-04-19 19:53:14,0,True
3,用自己的精华水需要稀释吗？我的是lamer和娇韵诗橙色水,北京,,2023-04-19 19:47:35,0,True
3,不用 不浓到挂壁的都可以直接雾化,上海,,2023-04-19 19:52:14,0,False
4,都做了功课，我最后入了这款，效果可能慢点，但敏感肌就求个稳,广东,,2023-04-19 19:20:49,0,True
4,听研压强会稍微小一点 很适合屏障没那么好的皮肤,上海,,2023-04-19 19:31:43,0,False
4,飞莫，听研，维莉，jova黑金光子，最近把这几个国产的美容仪都买回来，听研你用完赠送的水，可以用自己的精华水，效果更好，没有被充值的感觉！嘿嘿,广东,男,2023-04-19 19:05:54,0,True
4,（u1s1 听研不捆绑销售真不错[doge],上海,,2023-04-19 19:26:13,0,False
4,我是秉持着买都买了的心态一直在用，结果皮肤确实有变好，还是挺值的,北京,男,2023-04-19 19:04:18,0,True
4,精粹水我喷了小半瓶，定期自洁然后接着用，现在用着还不错,广东,女,2023-04-19 18:40:58,0,True
1,她的眉欲拒还迎，她的眼欲说还休，她披着一层朦胧的雾，望你，又似望不着你，你伸手去碰，原来雾下是冰，冰中含水，水流潺潺，悄无声息,广东,男,2023-04-07 17:11:27,7,True
1,R老师 去哪里能买到你的著作？,上海,,2023-04-07 18:15:52,0,False
1,我觉得国产香水的优势就是独特的人文气息。做一些木兰啊桂花啊墨香酒香什么的，从诗词中就能找到很多做香的灵感，就很有特色啊！,上海,,2023-04-07 14:27:41,7,True
1,"打工人真羡慕玉兰花，一年只上20几天班！
今天刚知道的“冷知识”，玉兰确实是chua一下都开了，然后迅速落一地的
花。彷佛一个冬天的积攒都只为了这一霎。
...",未知,,2023-04-07 16:25:36,5,True
1,昨天坐在玉兰树下喝茶，风吹之后掉了不少花瓣，就捡起来了，打算拿回去送给小妹。然后放在手心一会儿，花瓣就变得斑痕累累…真的太娇嫩了，但是去摘鲜花，又于心不忍,北京,,2023-04-07 17:33:58,4,True
1,玉兰花下过，襟袖也沾香。,江苏,女,2023-04-07 18:12:31,3,True
1,又学到了一个新词：高智感alpha,江苏,,2023-04-07 18:04:43,3,True
1,你说姐姐我还没实感，想到刘心悠我信了 刘心悠就是姐姐中的姐姐，姬圈扳手[喜欢],北京,女,2023-04-07 18:11:22,2,True
1,刘心悠我真的可以[喜欢]！,上海,,2023-04-07 18:15:04,0,False
1,这是真的，南方人真的对玉兰花有别一样的感情。还记得小时候一直有卖玉兰花的老婆婆，看到她们幸苦卖花然后每次都心软买上一支挂在身上，哈哈哈,江苏,,2023-04-07 18:04:24,2,True
1,心软软～,上海,,2023-04-07 18:15:16,0,False
1,若兰真的好美，还有那个元英郡主也好有气质哦,北京,女,2023-04-07 17:31:24,2,True
1,不雌竞又温柔的大姐姐 谁不爱？？,上海,,2023-04-07 18:17:02,0,False
1,真的很像那种穿着旗袍的江南美人，烟雨中撑着纸伞的感觉[保卫萝卜_笔芯],江苏,,2023-04-07 15:01:14,2,True
1,上海市花就是玉兰所以到处都是，现在花开了真的很美，我的学校就有很多，爱死了,上海,女,2023-04-07 14:27:12,2,True
1,有人跟我说它是钓弟弟的香味，我就立马下手了，用它的频率也高了起来！缺点就是因为是淡香，留香差不多七八个小时，不是很长，不过日常约会够了！,广东,女,2023-04-07 16:45:18,1,True
1,我男朋友也说很好闻[呲牙],上海,,2023-04-07 16:47:07,0,False
1,女二一般都是，天才，冷傲，睿智，又留存了一份专属的温柔，这谁能顶得住啊[惊喜],广东,,2023-04-07 19:43:04,0,True
1,真的很喜欢元英郡主！她帮小六子把王位拿下，六跟她再合手干掉无脑的倒霉弟弟上位，牛啊[doge]，真的很爱姐姐型,广东,,2023-04-07 19:41:00,0,True
1,平常看很多说天花板在我看来太夸张，但是李玲玉的人设真的绝了！！甚至绝大多数男主的人设都是比不上她的（愿意用心塑造男主的作者远比愿意用心塑造女主的作者多）这样的女二麻烦多来点！,北京,,2023-04-07 19:34:56,0,True
1,一般人真的闻不出前调中调后调，只有一个字香不香，闻着呛不呛，只要闻着不讨厌我就觉得挺好的[笑哭],北京,,2023-04-07 19:13:27,0,True
1,我不喜欢太浓烈的味道。这款是那种含蓄沉稳的气味，而且我也很喜欢这个包装风格，感觉沉稳低调而不失风度。更多的是一种清冷的香气，也像是推开一间明媚的花房，迎面而来的那种天然清新的木质气味。,广东,男,2023-04-07 19:10:42,0,True
1,很奇怪欸，感觉不管是哪里的玉兰，就这背景拍的时候都是前几秒那种姿态，斜斜地枝干闯进屏幕，带着或白或紫的花盏，是独属玉兰的风姿,北京,,2023-04-07 19:10:00,0,True
1,啊啊啊啊啊疯狂心动，气场很强的清冷型御姐，成熟稳重有城府，还带着一丝书卷气，漫不经心做出来的眼神，太勾人啦！,北京,女,2023-04-07 19:11:08,0,True
2,她的眉欲拒还迎，她的眼欲说还休，她披着一层朦胧的雾，望你，又似望不着你，你伸手去碰，原来雾下是冰，冰中含水，水流潺潺，悄无声息,广东,男,2023-04-07 17:11:27,7,True
2,R老师 去哪里能买到你的著作？,上海,,2023-04-07 18:15:52,0,False
2,我觉得国产香水的优势就是独特的人文气息。做一些木兰啊桂花啊墨香酒香什么的，从诗词中就能找到很多做香的灵感，就很有特色啊！,上海,,2023-04-07 14:27:41,7,True
2,"打工人真羡慕玉兰花，一年只上20几天班！
今天刚知道的“冷知识”，玉兰确实是chua一下都开了，然后迅速落一地的
花。彷佛一个冬天的积攒都只为了这一霎。
...",未知,,2023-04-07 16:25:36,5,True
