评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
113,我对苹果过敏，已经十几年不知道苹果味[保佑],江苏,男,2023-09-12 22:12:47,0,True
113,我就说苹果嘉儿怎么那么牛,安徽,男,2023-09-10 16:48:50,0,True
113,第三十一天，你成盒了,江苏,男,2023-09-07 18:48:46,0,True
113,如果你每天坚持吃一个苹果，吃一个月，那么你将会吃掉30个苹果,广东,,2023-09-17 09:23:49,0,True
113,不会有什么变化,四川,,2023-09-16 11:07:01,0,True
113,苹果是个好水果,甘肃,男,2023-09-15 14:01:16,0,True
113,托槽会掉光[呲牙],山东,,2023-09-14 08:28:34,0,True
113,连吃三十天，我的牙齿直接酸了[笑哭],山东,男,2023-09-14 01:17:31,0,True
113,如果你连续30天吃氧气你会有什么变化,湖南,男,2023-09-13 22:37:17,0,True
113,连续吃一年，能不能长灵根[doge],广东,男,2023-09-12 20:23:04,0,True
113,兄弟萌，我家里冰箱忘了东西力，我回去拿[doge],广东,女,2023-09-12 19:37:46,0,True
113,每吃一个苹果就会有一名医生远离我[委屈][委屈][委屈],湖南,女,2023-09-09 18:53:02,0,True
114,苹果都是冷库保存，泡药水,河北,,2023-09-09 15:11:50,0,True
114,每天晚上吃一个苹果可以吗，有没有啥坏的影响,河南,男,2023-09-09 13:22:12,0,True
114,让我想起了一首带苹果俩字的歌曲，话说筷子兄弟那首歌为什么叫小苹果？,黑龙江,男,2023-09-18 23:06:38,0,True
114,第40天飞仙了,安徽,,2023-09-18 17:45:57,0,True
114,说说你每天喝水吧[妙啊],天津,男,2023-09-15 07:31:23,0,True
114,其实，吃饭效果也一样,江西,,2023-09-15 02:05:02,0,True
114,麻烦下次做一个每天吃橙子三十天会如何，我室友说他想和果粒橙了,山东,男,2023-09-18 11:26:54,0,True
114,这我有经验 高中长痘痘 然后我开始 每周带七八个苹果和橘子去学校 每天餐后一个+橘子 后来高二就没痘了 到现在都是痘痘今天出现 隔两天就没就那么一粒两粒,福建,,2023-09-15 18:55:29,0,True
114,成功的吧苹果变成了仙果，厉害了为什么我以前也经常吃苹果没有这种情况，难道我吃的跟视频里的不一样？,湖北,,2023-09-12 11:30:10,0,True
114,我只知道，我们这苹果8块一斤，,广东,,2023-09-10 07:42:52,0,True
114,当你连续吃3天以后 身体就会开始排斥苹果 导致看到苹果就没有食欲。,湖南,女,2023-09-10 07:17:30,0,True
114,@有趣的程序员 总结一下,河北,男,2023-09-15 05:28:36,0,True
114,吃上一星期看见都打怵…,山东,,2023-09-13 22:55:19,0,True
114,只要多吃水果蔬菜就行了啊，喜欢吃梨 就多吃梨，喜欢吃香蕉，就多吃香蕉。不挑食，保证营养摄入。,山西,,2023-09-11 04:18:18,0,True
114,真的吗，我明天开始试试，有大佬阻止我留言,日本,男,2023-09-10 20:40:46,0,True
114,宣传的力量，包括自我宣传,浙江,,2023-09-10 14:03:20,0,True
114,我按西方的逻辑吃苹果，水果，补充维生素这个那个，可是我的身体越来越不好，我也按他们视频生理盐水洗鼻子，可是我鼻炎更严重，鼻黏膜都快洗坏了。。。害人害己。。。我不理解为啥不信老祖宗留下的东西，偏信西方的。。。西方很科学但是有时候真不治病，中医是真治病。。。希望少点儿这些视频，这不是真正的为人民身体健康。。。,北京,,2023-09-09 22:07:56,0,True
114,"实话是吃啥水果都行没必要一定吃苹果[脱单doge]
而且一直吃苹果也会有不良的反应",马来西亚,,2023-09-14 19:54:06,0,True
114,心情不好的时候吃一个苹果真的会改善很多，可惜我不喜欢吃苹果,河南,,2023-09-09 13:31:56,0,True
114,知道了你是卖苹果的下去吧,上海,男,2023-09-06 21:45:57,0,True
115,这个视频可以放到我店里循环播放[呲牙][呲牙][呲牙],广东,,2023-09-12 13:28:54,0,True
115,最好的苹果广告～,广东,男,2023-09-10 12:39:13,0,True
115,没那么明显，我就比较爱吃苹果基本每天1-3个左右。,辽宁,,2023-09-09 21:13:43,0,True
115,临时考一句英语谚语谁能答出来[妙啊],陕西,,2023-09-09 14:08:37,0,True
115,有专业人士没，稳稳有痛风吃会加重吧？,贵州,男,2023-09-22 23:22:54,0,True
115,冬瓜也可以的,江苏,男,2023-09-19 20:17:52,0,True
115,可超市卖的苹果真的超级不好，至少放了二十天了，还死贵。没有想买的冲动。,山东,,2023-09-18 00:58:13,0,True
115,我吃苹果会特别饿，感觉嘴巴分泌着酸口水[无语][无语],四川,,2023-09-09 23:16:53,0,True
115,哪有那么神奇，每年冬天都会大量吃苹果，基本天天吃，也没觉出有什么神奇的变化，个人觉得赣南脐橙是好东西，以前每个冬天都会感冒，自从四年前冬天开始每天吃两个赣南脐橙，就再也没有感冒过，猕猴桃通便很爽，但是伤肠胃，现在改用芒果，那种大个的凯特芒，一天一个，第二天特别舒爽！[脸红],山东,,2023-09-14 11:05:19,0,True
115,我也好久没吃苹果。一天只两三个。,广东,,2023-09-09 08:05:34,0,True
115,又想骗我吃苹果,安徽,,2023-09-11 05:50:08,0,True
115,太实惠了吧，这么好的绝招怎么能轻易说出来[doge][doge],四川,,2023-09-13 19:56:11,0,True
115,额，胃酸太多的人还是少吃点苹果吧，我去看医生的时候医生说的[来古-震撼],天津,男,2023-09-12 21:45:49,0,True
115,现代人根本不用这些花里胡哨的，只要早点睡改变就会很大，难的是根本睡不了,天津,男,2023-09-12 21:33:50,0,True
115,我不行，只要稍微饿一点（譬如下午三点，中午12点吃饭）吃个苹果马上就会胃痛，连续几次，我再也不吃苹果了。,广西,,2023-09-10 06:47:49,0,True
115,有些人是单纯肠道蠕动不好，膳食纤维不能解决问题，VCVE可以直接吃，吃多少苹果才够。。。。。。。,湖南,,2023-09-22 22:59:19,0,True
115,然后发现自己只吃苹果营养不良了,黑龙江,,2023-09-09 17:23:46,0,True
115,我吃了一百年～已经得道成仙了😇,广西,男,2023-09-06 22:21:08,1,True
115,胃不好的人还是不要空腹吃苹果,江苏,女,2023-09-16 16:42:53,0,True
115,"水果确实不错，但是如果这样吃，除了拉屎顺畅一些，几乎没有什么效果。
首先，吃苹果同时你得节食，不然不会瘦
其次，吃苹果要完整的吃，梗，皮，果肉，芯，全都要吃掉。果肉里除了果糖就是纤维。",陕西,男,2023-09-11 01:14:37,0,True
116,这玩意是饭后吃还是饭前吃才有视频中的效果哈[滑稽][滑稽][滑稽],山东,,2023-09-09 22:04:02,0,True
116,以前我爸把为了减大肚子，早餐吃一个苹果和一个鸡蛋，真的给减小了[笑哭],广东,男,2023-09-20 22:00:04,0,True
116,"之前看的各种类型的坚持三十天，都是脱胎换骨，如果我把所有的集合起来我能不能得道飞升[doge]
首先我不抽烟，然后戒掉奖励，不喝酒，吃苹果，跑步五公里，烟酰胺维生素片，补充睾酮素，叶黄素，照视频这浮夸程度不是飞升高低也是个超人[doge]",浙江,,2023-09-20 00:11:22,0,True
116,苹果被称为世界上最强大的水果，没有之一,浙江,,2023-09-12 03:49:25,0,True
116,我早起先吃苹果会胃痛[喜极而泣],广东,女,2023-09-12 00:07:19,0,True
116,00:31,广东,男,2023-09-07 12:30:58,0,True
116,那为什么不直接吃维生素C？,广东,,2023-09-19 01:50:10,0,True
116,苹果的果糖也不低哦,四川,,2023-09-18 01:22:41,0,True
116,苹果本来就是好水果，毋庸置疑,江苏,,2023-09-17 00:13:12,0,True
116,我之前也是长期吃苹果，确实会有很大改善，口臭的人要出门前，吃个苹果，基本就没啥味了，还有就是橙子,湖北,,2023-09-15 22:28:41,0,True
116,我吃苹果，牙齿会酸，然后还会牙龈出血，所以不喜欢吃苹果[最强蜗牛西能_呆萌]，吃别的水果都不会，只有苹果会这样[最强蜗牛西能_哭了],山东,,2023-09-10 00:50:40,0,True
116,吃完三十天苹果，会驱逐三十个医生🧑‍⚕️,天津,,2023-09-18 02:21:14,0,True
116,100g里1.7g的膳食纤维算多么，人一天要二三十克才比较健康,甘肃,,2023-09-14 00:17:33,0,True
116,上个月买了俩袋苹果放冰箱吃了俩星期，一天一个感觉确实瘦了点。后来吃完了又买了两袋梨当晚餐吃，结果经常吃完拉肚子[保卫萝卜_哭哭]上个星期又买了一箱火龙果不是太喜欢吃，吃完手和嘴通红。还是苹果好吃[初音未来_大笑],安徽,女,2023-09-12 23:39:22,0,True
116,谢谢，已经开始自己每餐打胰岛素了,上海,,2023-09-12 23:29:25,0,True
116,不知道你们有没有这样的感觉，吃稍微硬一点的苹果时，总会被左右两边的虎牙卡到苹果皮，十分难受[笑哭],河南,男,2023-09-10 23:40:31,0,True
116,吃梨呢？,河南,,2023-09-08 13:21:18,0,True
116,一天一苹果，医生不找我。,广东,男,2023-09-09 22:56:23,0,True
116,饭前不能吃寒性水果，除非你胃特别好。,重庆,男,2023-09-07 17:04:33,1,True
116,可以把它当晚餐的代餐，但不能每天全部吃它,江苏,女,2023-09-18 00:21:54,0,True
117,吃桃子刷到的[INTP逻辑学家_酷],上海,女,2023-09-09 16:35:53,0,True
117,亲测有效，是真的,江西,,2023-09-16 16:32:37,0,True
117,我更喜欢水蜜桃的味道[吃瓜],河南,,2023-09-14 13:13:03,0,True
117,只有我听见嚼苹果的声音就难受至极吗，那种牙齿啃苹果表面咔擦的声音，每次吃的时候我都受不了，再加上我一想到苹果就会牙齿发酸开始分泌因为感觉到发酸的口水，总而言之就是一种发狂的和指甲划过黑板一样让我不舒服的感觉，所以从小到大我吃的苹果很少很少很少到大学以后我就几乎不吃苹果一年一次都不会吃的那种,江苏,,2023-09-12 21:13:11,0,True
117,牙龈出血[原神_生气],浙江,,2023-09-10 13:12:09,0,True
117,第60天就飞升成仙了,山东,,2023-09-10 02:00:52,0,True
117,我吃一个月苹果只能证明我喜欢吃苹果或者我家只有苹果了[doge],四川,,2023-09-12 21:17:07,0,True
117,脾胃虚寒，肠胃不好的尽量别吃，越吃越难受,上海,男,2023-09-12 16:49:00,0,True
117,亲测，这是真的,广东,,2023-09-17 23:11:58,0,True
117,食不果腹,新疆,,2023-09-14 23:25:13,0,True
117,我吃苹果胃疼。。。还有你们削皮么,北京,,2023-09-11 20:29:06,0,True
117,我都不吐籽,北京,男,2023-09-11 20:50:48,0,False
117,苹果是不错但胃寒的人不要吃太多,广东,,2023-09-10 15:47:26,0,True
117,只吃苹果是不是会贫血缺钙啥的,河南,,2023-09-09 17:21:53,0,True
117,"苹果的抗氧化是最好的，

以前上夜班就靠它度过每一个晚上，别人还问我是不是大保健做的多，脸色那么好看，我说我就天天吃一个苹果，

吃苹果还挑时辰吃的，在吃睡醒后3个小时最佳。。",广东,,2023-09-19 00:17:07,0,True
117,所以贵在坚持,浙江,男,2023-09-17 09:13:29,0,True
117,讨厌苹果，因为咬下去的声音和用铅笔在a4纸上写字的声音一样，这种频率很难受，比刀割玻璃还难受。喝苹果汁会有效吗？,江苏,,2023-09-13 00:03:16,1,True
117,鲜榨的可以，但是也仅仅只能补营养,河北,女,2023-09-13 00:12:54,0,False
117,真的不太喜欢苹果的味道，更喜欢橘子香蕉什么的[笑哭],广东,男,2023-09-10 22:33:29,0,True
117,小时候喜欢吃，长大了，读大学宿舍三年没人买过,广西,,2023-09-09 01:44:39,0,True
117,吃梨呢？,河南,男,2023-09-09 09:00:02,0,True
117,饭前吃还是饭后吃,北京,男,2023-09-09 23:38:18,0,True
118,"是连续30天吃苹果 不是只吃苹果
虽然我也不经常吃苹果就是了
准备吃吃看看",广西,男,2023-09-18 02:36:53,0,True
118,骗你吃苹果系列,辽宁,男,2023-09-12 18:49:28,0,True
118,当你吃了个坏苹果,陕西,,2023-09-25 09:57:57,0,True
118,吃苹果这个b动静太刺耳了,天津,男,2023-09-09 20:15:07,0,True
118,说的是吃苹果，又不是说只吃苹果[doge],山东,男,2023-09-23 20:54:51,0,True
118,那是吃了仙丹,天津,男,2023-09-24 04:40:50,0,False
118,我试过只吃苹果不限量，第一天问题不大，第二天饿，第三天8轻飘飘，不上大号。第四天飘飘欲仙很轻松，似饿非饿，对热量食物产生渴望。第五天，中午坚持不下去了，暴饮暴食。[doge],广西,,2023-09-07 16:25:04,1,True
118,我单纯喜欢苹果的味道 几乎每天一个苹果吃了快1年了 除了皮肤变好了点外啥影响也没有[藏狐],江西,,2023-09-09 16:16:00,0,True
118,此乃仙果！！！,北京,男,2023-09-09 08:47:20,0,True
118,每天只吃苹果到底五天已经想死了[微笑],山东,,2023-09-09 16:33:23,0,True
118,说真的，现在苹果真的好贵啊，我现在去超市买基本就是6块钱一个，我还不是拿的好的，隔壁红心火龙果5块一个，果断选择了火龙果，原本我是很喜欢吃苹果的[委屈],江苏,,2023-09-16 17:44:20,0,True
118,吃苹果确实能够帮助消化,江苏,男,2023-09-09 06:40:11,0,True
118,一个人单吃一种东西肯定是不行，得补充多种营养元素，光吃一种东西也就只能恢复体能，还有饱腹，长时间只吃一种食物就会营养不良，身体机能缺失……,河北,,2023-09-23 22:44:42,0,True
118,30天后进医院ICU，CT查血报告出来，发现肾坏死，其他各器官衰竭；原因农药残留超标！,海南,,2023-09-09 11:23:12,0,True
118,@早点买早点 尊嘟假嘟,山西,女,2023-09-06 21:58:22,0,True
118,夸大其词,河南,,2023-09-06 22:44:57,0,False
118,一个冷知识，消化一个苹果需要的能量比这个苹果的能量高，所以吃苹果多少会瘦一些。,山西,男,2023-09-12 22:12:35,0,True
118,苹果真的有香甜的吗 我吃过的苹果全都酸叽溜的也没什么水分 难吃死了,吉林,,2023-09-07 14:33:03,0,True
118,那么医生会远离你三十天,河北,男,2023-09-24 20:29:50,0,True
118,冷知识：苹果的大部分营养成分（除了糖，纤维等微量营养元素）都在苹果核里。,广东,,2023-09-22 12:58:32,0,True
118,吃了10年了已經百毒不侵了！,中国台湾,,2023-09-10 22:26:12,0,True
118,現在醫院的醫生也不看看病了！都說多吃蘋果就能好，開的藥都變蘋果了,中国台湾,,2023-09-10 22:27:29,0,False
118,我过敏吃一天上医院吃三天估计就上路了[辣眼睛],四川,,2023-09-07 11:24:44,0,True
119,那我要是今天吃了30个苹果是不是明天命运齿轮就会转动[思考],浙江,,2023-09-11 20:47:07,0,True
119,自己的牙齿开始转动,北京,男,2023-09-11 20:50:26,1,False
119,别这样，我的牙要倒了[酸了],江苏,,2023-09-18 21:30:07,0,True
119,苹果酸啊[妙啊]你得吃肉啊[妙啊],河北,,2023-09-10 18:39:29,0,True
119,苹果酸是味道酸，有的甜，就跟橘子一样有的酸有的甜[妙啊],河北,,2023-09-10 18:40:18,0,False
119,苹果：那啥，有点过了,江苏,男,2023-09-10 20:21:26,0,True
119,我初一吃苹果，吃到高三一星期六个从来没有断过,广西,,2023-09-09 22:33:29,0,True
119,苹果本来营养含量高而且都是些微量元素多吃点挺好的,贵州,女,2023-09-09 14:23:32,0,True
119,早饭一个苹果，3个鸡蛋 一杯小米稀饭,陕西,,2023-09-08 18:44:35,0,True
119,我就是从小到大就是果糖不耐，吃苹果，吃梨，吃沙果什么的就会反胃，真的好羡慕那些拿起苹果就能吃的[保卫萝卜_哭哭],内蒙古,,2023-09-10 13:22:41,0,True
119,这是条广告视屏吗,江苏,,2023-09-09 22:56:23,0,True
119,"记得小学就有一句谚语
an apple a day keeps the doctor away[doge]
虽然没这么夸张，但是想来也是有不小好处的",山东,,2023-09-10 11:19:09,0,True
119,苹果效果真的很好，每天不用多吃，就早上吃一个，而且在应酬或者聚会吃大餐前吃一个苹果，可以减低热量吸收，配合适当运动，减肥亲测有效，一个星期左右皮肤就有改观。,四川,男,2023-09-13 15:36:55,0,True
119,可是苹果越来越贵越来越难吃,广东,男,2023-09-25 06:53:56,0,True
119,@皓天天天天天天 要吃水果嗷,河南,女,2023-09-20 10:04:27,0,True
119,回复 @皓天天天天天天 :[tv_白眼][tv_白眼],河南,女,2023-09-21 09:56:16,0,False
119,吃点试试,河南,男,2023-09-21 00:53:34,0,False
119,现代健康人，不需要多吃水果，一天一个够够的，多吃蔬菜杂粮,江苏,,2023-09-10 11:31:34,0,True
119,在推销苹果了吧，每种带货视频总有一群人在说这个好那个好，其实也就普普通通,广东,男,2023-09-17 07:42:30,0,True
119,那如果想早晨健身，那健身前吃还是健身后吃,河北,男,2023-09-09 21:37:52,0,True
119,梨行么，苹果真没大甜梨过瘾,江苏,男,2023-09-12 17:54:47,0,True
119,梨的甜份过高,内蒙古,,2023-09-12 17:58:59,0,False
